                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1258,                 2.1089,                 1.1023,                0.78065,                 0.8327,                0.86309,                0.76132,                0.51606,                 1.1689,                0.84575,             0.00033086,             0.00033086,             0.00033086
                      2,                 1.0677,                 1.0404,                 1.0799,                0.86194,                0.90633,                0.97027,                0.87378,                0.46369,                0.67395,                0.85547,              0.0006548,              0.0006548,              0.0006548
                      3,                 1.0467,                0.91665,                 1.0857,                0.92039,                0.93002,                0.97016,                0.87216,                0.46837,                0.57483,                0.85276,             0.00096931,             0.00096931,             0.00096931
                      4,                 1.0253,                0.82676,                 1.0775,                0.92795,                0.95443,                0.96217,                0.85914,                0.48935,                0.53611,                0.87137,             0.00095757,             0.00095757,             0.00095757
                      5,                 1.0195,                0.75681,                 1.0772,                0.95179,                0.95987,                0.97861,                0.87512,                0.49093,                0.45255,                0.86328,             0.00094343,             0.00094343,             0.00094343
                      6,                  1.019,                0.73405,                 1.0732,                0.94732,                0.95921,                0.97945,                 0.8828,                0.50141,                0.44967,                0.86543,             0.00092929,             0.00092929,             0.00092929
                      7,                0.98158,                0.64448,                 1.0641,                0.93608,                0.94661,                0.97043,                0.88363,                0.44249,                0.45543,                0.85424,             0.00091514,             0.00091514,             0.00091514
                      8,                0.98888,                0.64584,                 1.0646,                0.96241,                0.96422,                0.98299,                0.91178,                0.40969,                0.38801,                0.85256,               0.000901,               0.000901,               0.000901
                      9,                0.97896,                 0.6226,                 1.0652,                0.96466,                0.96408,                0.98512,                0.91652,                0.41481,                0.40238,                0.84426,             0.00088686,             0.00088686,             0.00088686
                     10,                0.97834,                0.59864,                 1.0639,                0.96412,                0.96852,                0.98287,                0.92009,                0.38613,                0.37335,                0.83851,             0.00087271,             0.00087271,             0.00087271
                     11,                0.97484,                0.57487,                 1.0619,                0.94604,                0.96329,                0.97701,                  0.914,                0.38634,                0.38879,                0.83449,             0.00085857,             0.00085857,             0.00085857
                     12,                0.94662,                 0.5661,                 1.0551,                0.95102,                 0.9668,                0.98093,                0.91014,                0.40043,                0.38436,                0.84175,             0.00084443,             0.00084443,             0.00084443
                     13,                0.95277,                0.56861,                 1.0545,                0.95267,                0.96353,                0.97863,                0.91895,                0.38972,                0.38076,                0.83175,             0.00083029,             0.00083029,             0.00083029
                     14,                0.94908,                0.55426,                 1.0544,                0.95461,                0.97446,                0.98354,                0.91308,                0.41422,                 0.3567,                0.83871,             0.00081614,             0.00081614,             0.00081614
                     15,                0.95116,                0.53548,                 1.0568,                0.96006,                  0.961,                0.98372,                0.92062,                0.38212,                0.34678,                0.83792,               0.000802,               0.000802,               0.000802
                     16,                0.94684,                 0.5383,                 1.0529,                0.96709,                0.96496,                0.98499,                0.91999,                0.40195,                 0.3573,                0.83955,             0.00078786,             0.00078786,             0.00078786
                     17,                0.94068,                0.52821,                 1.0506,                0.94833,                0.97219,                0.98386,                0.92339,                0.38977,                0.36071,                0.82689,             0.00077371,             0.00077371,             0.00077371
                     18,                0.94331,                 0.5089,                 1.0489,                0.97709,                0.95746,                0.98537,                0.92672,                 0.3733,                 0.3369,                 0.8285,             0.00075957,             0.00075957,             0.00075957
                     19,                 0.9487,                0.50974,                 1.0526,                0.96669,                0.97086,                0.98118,                0.92397,                0.38235,                0.34064,                0.82811,             0.00074543,             0.00074543,             0.00074543
                     20,                0.93513,                0.49921,                 1.0464,                0.95152,                0.96771,                0.98083,                0.93042,                0.36161,                0.34169,                0.82261,             0.00073129,             0.00073129,             0.00073129
                     21,                0.94412,                0.49558,                 1.0503,                0.97282,                0.96314,                 0.9863,                0.93608,                0.36449,                0.31542,                0.82957,             0.00071714,             0.00071714,             0.00071714
                     22,                0.93485,                0.50244,                 1.0457,                 0.9687,                0.96717,                0.98702,                0.93255,                0.37675,                0.33459,                0.82574,               0.000703,               0.000703,               0.000703
                     23,                0.90477,                0.48754,                 1.0359,                0.96952,                0.96416,                0.98675,                0.91888,                0.39748,                0.32871,                0.84263,             0.00068886,             0.00068886,             0.00068886
                     24,                0.93232,                 0.4949,                 1.0508,                0.96279,                0.96709,                0.98095,                0.92706,                0.35598,                0.31559,                0.81758,             0.00067471,             0.00067471,             0.00067471
                     25,                0.91205,                0.48158,                 1.0391,                0.96955,                0.96052,                0.98193,                0.93376,                0.36205,                0.34282,                0.82399,             0.00066057,             0.00066057,             0.00066057
                     26,                0.90694,                0.46428,                 1.0342,                0.96599,                  0.965,                0.98347,                0.92317,                0.38797,                0.32476,                 0.8304,             0.00064643,             0.00064643,             0.00064643
                     27,                0.90531,                 0.4695,                  1.037,                0.97038,                 0.9668,                0.98715,                0.92981,                0.37413,                0.30859,                0.82737,             0.00063229,             0.00063229,             0.00063229
                     28,                0.91808,                0.46436,                 1.0393,                0.97028,                0.96711,                 0.9849,                0.92315,                0.39259,                0.32461,                0.82204,             0.00061814,             0.00061814,             0.00061814
                     29,                0.91244,                0.46136,                 1.0407,                0.97529,                0.96968,                0.98618,                0.93694,                0.36068,                0.30912,                 0.8244,               0.000604,               0.000604,               0.000604
                     30,                0.90503,                0.45878,                 1.0348,                0.96466,                0.96951,                0.98139,                 0.9232,                0.37569,                 0.3172,                0.82575,             0.00058986,             0.00058986,             0.00058986
                     31,                0.88808,                 0.4487,                 1.0287,                0.97014,                0.97019,                0.98375,                0.93428,                0.35666,                0.30244,                0.82091,             0.00057571,             0.00057571,             0.00057571
                     32,                0.88197,                0.44445,                 1.0243,                0.97388,                0.96606,                 0.9861,                0.93526,                0.35922,                0.29433,                0.82143,             0.00056157,             0.00056157,             0.00056157
                     33,                0.88744,                0.44433,                 1.0255,                0.95861,                0.95849,                0.97996,                0.92607,                0.35417,                0.31251,                0.82155,             0.00054743,             0.00054743,             0.00054743
                     34,                0.90246,                0.45028,                 1.0336,                0.97606,                0.97246,                0.98658,                0.92693,                 0.3661,                0.28773,                0.82999,             0.00053329,             0.00053329,             0.00053329
                     35,                0.87604,                0.43483,                 1.0211,                0.96754,                0.97133,                0.98598,                0.93453,                 0.3655,                0.29214,                0.81547,             0.00051914,             0.00051914,             0.00051914
                     36,                0.88041,                0.43279,                  1.026,                0.97258,                 0.9697,                0.98857,                0.93984,                0.35207,                0.28592,                0.81737,               0.000505,               0.000505,               0.000505
                     37,                0.87602,                0.43108,                 1.0225,                 0.9744,                0.96715,                0.98751,                0.94075,                0.35142,                0.29913,                0.81937,             0.00049086,             0.00049086,             0.00049086
                     38,                0.88002,                0.43352,                 1.0242,                0.97655,                0.96683,                0.98916,                0.94733,                0.33583,                0.27995,                0.81918,             0.00047671,             0.00047671,             0.00047671
                     39,                 0.8667,                0.42588,                 1.0156,                0.97539,                0.96991,                0.98801,                0.93963,                0.35239,                0.28533,                0.81755,             0.00046257,             0.00046257,             0.00046257
                     40,                0.86438,                0.42294,                 1.0147,                0.96724,                0.97126,                0.98729,                0.93807,                0.36055,                0.29774,                0.81728,             0.00044843,             0.00044843,             0.00044843
                     41,                0.85118,                0.41879,                 1.0126,                0.97492,                0.97267,                0.98641,                0.93225,                0.36506,                0.28607,                0.81978,             0.00043429,             0.00043429,             0.00043429
                     42,                0.85237,                0.41529,                 1.0088,                0.97106,                0.96761,                0.98772,                0.94377,                0.34156,                0.28628,                0.81462,             0.00042014,             0.00042014,             0.00042014
                     43,                0.83341,                0.41172,                 1.0067,                0.97539,                0.96569,                0.98836,                 0.9484,                0.32723,                0.27666,                0.81183,               0.000406,               0.000406,               0.000406
                     44,                0.84783,                0.41331,                 1.0126,                0.97543,                0.97025,                0.98896,                0.94462,                0.34269,                0.27373,                0.81639,             0.00039186,             0.00039186,             0.00039186
                     45,                0.81874,                0.40044,                0.99868,                0.97331,                0.96818,                0.98712,                0.94657,                0.33424,                0.27768,                0.81601,             0.00037771,             0.00037771,             0.00037771
                     46,                0.83212,                0.40592,                 1.0038,                0.97709,                0.95989,                0.98514,                0.94338,                0.33649,                0.28191,                0.81239,             0.00036357,             0.00036357,             0.00036357
                     47,                 0.8366,                0.40965,                 1.0064,                 0.9706,                 0.9736,                0.98665,                0.94513,                0.32981,                0.26874,                0.81254,             0.00034943,             0.00034943,             0.00034943
                     48,                 0.8115,                0.39211,                0.99694,                0.97967,                0.96475,                 0.9881,                0.94585,                0.33416,                0.26394,                0.81892,             0.00033529,             0.00033529,             0.00033529
                     49,                0.81705,                0.39088,                0.99858,                0.96733,                0.97131,                0.98675,                0.94838,                0.32525,                0.27401,                0.81478,             0.00032114,             0.00032114,             0.00032114
                     50,                0.80713,                0.39609,                0.99562,                0.97363,                0.97078,                0.98768,                0.94839,                0.33279,                0.26783,                0.81286,               0.000307,               0.000307,               0.000307
                     51,                0.82082,                0.39954,                0.99396,                0.98076,                0.96302,                0.98626,                0.94145,                0.34167,                0.26979,                0.81177,             0.00029286,             0.00029286,             0.00029286
                     52,                0.79844,                0.38527,                0.98373,                0.97245,                0.96923,                0.98806,                 0.9465,                0.33326,                0.27348,                0.81379,             0.00027871,             0.00027871,             0.00027871
                     53,                0.78854,                0.38319,                0.98156,                0.96542,                0.97299,                0.98645,                0.94517,                0.33865,                0.27302,                0.81298,             0.00026457,             0.00026457,             0.00026457
                     54,                0.79765,                0.38183,                0.98529,                0.97384,                0.96779,                0.98707,                0.94421,                0.32613,                0.26923,                0.81083,             0.00025043,             0.00025043,             0.00025043
                     55,                0.79515,                0.37847,                0.98371,                 0.9715,                0.97091,                0.98401,                0.94337,                0.32539,                0.26817,                0.80907,             0.00023629,             0.00023629,             0.00023629
                     56,                0.76976,                0.37095,                0.97697,                0.96629,                0.97727,                0.98867,                0.94858,                0.33092,                0.25422,                0.80962,             0.00022214,             0.00022214,             0.00022214
                     57,                0.77868,                0.37304,                0.97551,                0.97531,                0.96929,                0.98889,                0.95029,                0.31649,                0.25239,                0.80911,               0.000208,               0.000208,               0.000208
                     58,                0.77071,                0.36756,                0.97598,                0.96635,                0.98054,                 0.9884,                0.95159,                0.32256,                0.25339,                 0.8083,             0.00019386,             0.00019386,             0.00019386
                     59,                0.76994,                0.37375,                0.97667,                0.97313,                0.97031,                0.98816,                0.94959,                0.32167,                0.25711,                0.80743,             0.00017971,             0.00017971,             0.00017971
                     60,                0.78061,                0.37195,                0.98289,                0.96947,                0.97632,                 0.9889,                0.95232,                0.32072,                0.24886,                0.80722,             0.00016557,             0.00016557,             0.00016557
                     61,                0.73052,                0.32143,                0.96131,                0.96723,                0.97313,                0.98755,                 0.9527,                0.31111,                0.25329,                0.80456,             0.00015143,             0.00015143,             0.00015143
                     62,                0.72763,                0.31077,                0.96332,                0.96467,                0.97731,                0.98801,                 0.9541,                 0.3136,                0.25337,                0.80685,             0.00013729,             0.00013729,             0.00013729
                     63,                0.71808,                0.30918,                0.95815,                 0.9773,                0.96017,                0.98791,                0.95188,                0.32482,                0.25964,                0.80685,             0.00012314,             0.00012314,             0.00012314
                     64,                0.70373,                0.30194,                0.94799,                0.97167,                0.97033,                0.98859,                0.95446,                0.31575,                0.25164,                0.80359,               0.000109,               0.000109,               0.000109
                     65,                0.70752,                0.30187,                 0.9527,                0.97392,                0.97015,                0.98909,                0.95392,                0.32222,                0.25222,                0.80854,             9.4857e-05,             9.4857e-05,             9.4857e-05
                     66,                0.69855,                0.29908,                0.95073,                 0.9807,                0.96436,                 0.9889,                0.95497,                0.31626,                0.24753,                0.80764,             8.0714e-05,             8.0714e-05,             8.0714e-05
                     67,                0.69113,                0.29518,                 0.9496,                0.97797,                0.96604,                0.98896,                0.95445,                0.31856,                0.24963,                0.80564,             6.6571e-05,             6.6571e-05,             6.6571e-05
                     68,                0.68227,                0.29153,                0.94177,                 0.9809,                0.96482,                0.98889,                0.95718,                0.30995,                0.24291,                0.80525,             5.2429e-05,             5.2429e-05,             5.2429e-05
                     69,                0.67197,                0.29016,                0.94059,                0.97506,                0.96898,                0.98867,                0.95662,                0.30958,                0.24409,                0.80498,             3.8286e-05,             3.8286e-05,             3.8286e-05
                     70,                0.68169,                 0.2913,                0.94356,                0.97404,                0.97045,                0.98882,                0.95671,                 0.3105,                 0.2426,                0.80628,             2.4143e-05,             2.4143e-05,             2.4143e-05
